latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
26.31463,79.98866,336.11,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,304.75,2.99,D,0
26.31548,79.99061,334.54,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,305.44,3.47,D,0
26.31555,79.19506,351.51,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,306.32,5.92,D,0
26.31607,81.08031,336.29,0.51,0.41,2025-11-16,805,N,VIIRS,n,2,300.57,4.65,D,0
26.3176,79.95546,335.72,0.46,0.39,2025-11-16,805,N,VIIRS,l,2,306.91,3.27,D,0
26.31803,79.95275,341.7,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,305.62,6.91,D,0
26.32212,79.7853,331.98,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,301.24,1.55,D,0
26.32553,79.32085,333.83,0.43,0.38,2025-11-16,805,N,VIIRS,l,2,304.42,3.06,D,0
26.33293,79.98314,332.43,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,302.33,2.42,D,0
26.3337,79.59651,332.2,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,303.09,2.44,D,0
26.33843,79.3896,334.78,0.43,0.38,2025-11-16,805,N,VIIRS,l,2,304.78,5.06,D,0
26.35941,81.16122,331.27,0.52,0.41,2025-11-16,805,N,VIIRS,n,2,300.47,2.87,D,0
26.37502,80.43687,330.53,0.48,0.4,2025-11-16,805,N,VIIRS,n,2,301.9,2.6,D,0
26.37585,80.17513,332.37,0.47,0.39,2025-11-16,805,N,VIIRS,n,2,301.39,1.67,D,0
26.37708,80.43888,331.98,0.48,0.4,2025-11-16,805,N,VIIRS,n,2,300.86,2.93,D,0
26.38104,79.67967,343.88,0.44,0.39,2025-11-16,805,N,VIIRS,n,2,304.38,14.69,D,0
26.38359,79.68066,343.18,0.44,0.39,2025-11-16,805,N,VIIRS,n,2,301.24,7.31,D,0
26.38944,79.90875,330.48,0.45,0.39,2025-11-16,805,N,VIIRS,l,2,301.27,1.71,D,0
26.39507,81.1986,331.63,0.52,0.42,2025-11-16,805,N,VIIRS,n,2,298.57,2.98,D,0
26.40197,79.68228,336.89,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,302.74,4.69,D,0
26.40325,79.98608,334.76,0.46,0.39,2025-11-16,805,N,VIIRS,l,2,305.24,5.05,D,0
26.40454,80.62306,333.63,0.49,0.4,2025-11-16,805,N,VIIRS,n,2,301.98,2.58,D,0
26.40517,80.62074,333.67,0.49,0.4,2025-11-16,805,N,VIIRS,n,2,301.5,2.46,D,0
26.40916,79.65373,331.21,0.44,0.39,2025-11-16,805,N,VIIRS,l,2,301.73,1.37,D,0
26.42227,79.61524,337.92,0.44,0.39,2025-11-16,805,N,VIIRS,n,2,302.04,3.81,D,0
26.427,82.25372,340.46,0.4,0.44,2025-11-16,805,N,VIIRS,n,2,302.47,2.04,D,0
26.42757,79.62801,334.22,0.44,0.39,2025-11-16,805,N,VIIRS,n,2,300.92,2.3,D,0
26.43454,82.66209,335.34,0.42,0.45,2025-11-16,805,N,VIIRS,n,2,299.93,4.91,D,0
26.44122,81.79657,334.16,0.56,0.43,2025-11-16,805,N,VIIRS,n,2,301.06,4.9,D,0
26.44801,80.13042,334.26,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,302.29,2.07,D,0
26.45697,81.04951,330.21,0.51,0.41,2025-11-16,805,N,VIIRS,n,2,301.08,2.44,D,0
26.46058,82.62856,339.83,0.42,0.45,2025-11-16,805,N,VIIRS,n,2,300.86,5.1,D,0
26.47105,79.52685,333.83,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,301.56,2.92,D,0
26.47252,79.53014,335.14,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,300.59,3.52,D,0
26.47523,80.75664,331.8,0.5,0.41,2025-11-16,805,N,VIIRS,n,2,300.78,3.66,D,0
26.49222,79.73191,336.03,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,301.85,3.76,D,0
26.49358,79.47813,338.42,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,302.36,2.73,D,0
26.49453,80.05829,337.36,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,302.11,4.54,D,0
26.49821,79.77702,340.93,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,300.46,4.94,D,0
26.50204,81.0692,330.59,0.51,0.41,2025-11-16,805,N,VIIRS,n,2,298.62,3.12,D,0
26.50512,82.80008,335.48,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,301.45,5.58,D,0
26.5056,82.80441,341.11,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,302.89,14.23,D,0
26.50783,79.3951,333.91,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,301.78,1.66,D,0
26.50935,82.79952,335.01,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,300.98,5.58,D,0
26.51373,82.68589,334.21,0.42,0.45,2025-11-16,805,N,VIIRS,n,2,300.16,1.63,D,0
26.51808,79.6099,332.72,0.44,0.39,2025-11-16,805,N,VIIRS,l,2,303.16,1.73,D,0
26.52005,80.68114,331.82,0.49,0.41,2025-11-16,805,N,VIIRS,n,2,300.24,2.47,D,0
26.5258,80.63481,331.43,0.49,0.4,2025-11-16,805,N,VIIRS,n,2,300.18,1.94,D,0
26.52863,79.66295,336.52,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,301.34,2.49,D,0
26.54898,80.51603,331.5,0.48,0.4,2025-11-16,805,N,VIIRS,n,2,302.98,3.14,D,0
26.55651,80.82375,334.61,0.5,0.41,2025-11-16,805,N,VIIRS,n,2,300.06,2.76,D,0
26.57283,81.08805,333.35,0.52,0.41,2025-11-16,805,N,VIIRS,n,2,301.26,3.95,D,0
26.58443,79.64481,332.13,0.45,0.39,2025-11-16,805,N,VIIRS,l,2,303.35,3.55,D,0
26.58613,79.93657,331.51,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,300.96,2.08,D,0
26.60232,79.43006,332.03,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,300.25,2.84,D,0
26.60382,83.04249,334.56,0.44,0.46,2025-11-16,805,N,VIIRS,n,2,300.73,5.03,D,0
26.60457,81.15806,333.46,0.52,0.42,2025-11-16,805,N,VIIRS,n,2,302.76,7.05,D,0
26.60715,81.14696,331.63,0.52,0.42,2025-11-16,805,N,VIIRS,n,2,298.92,1.43,D,0
26.61833,79.25344,338.99,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,305.33,11.63,D,0
26.62125,79.22199,343.31,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.9,5.94,D,0
26.62184,79.25286,338.55,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,302.11,4.07,D,0
26.62476,79.22141,339.9,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.92,3.16,D,0
26.62996,79.75381,330.79,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,300.46,3.8,D,0
26.6398,80.12269,330.34,0.47,0.39,2025-11-16,805,N,VIIRS,l,2,301.67,1.38,D,0
26.64109,79.50493,333.91,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,301.87,3.26,D,0
26.64167,79.2142,332.32,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.84,1.92,D,0
26.6462,79.68202,333.88,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,303.06,4.03,D,0
26.65164,79.26125,332.9,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.86,3.52,D,0
26.65172,79.26209,338.04,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.43,3.76,D,0
26.65245,79.21325,336.21,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,300.92,5.38,D,0
26.6548,79.20402,339.87,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,301.58,4.58,D,0
26.65506,79.72205,338.17,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,300.75,2.06,D,0
26.65576,79.64375,342.23,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,303.18,3.95,D,0
26.65765,82.7123,336.29,0.42,0.45,2025-11-16,805,N,VIIRS,n,2,303.63,3.28,D,0
26.6593,79.67071,331.04,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,300.57,2.18,D,0
26.6703,80.66026,344.91,0.49,0.41,2025-11-16,805,N,VIIRS,n,2,302.53,11.11,D,0
26.67474,79.13899,334.18,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,302.99,2.24,D,0
26.67794,79.29779,331.03,0.43,0.38,2025-11-16,805,N,VIIRS,l,2,301.44,2.53,D,0
26.67823,79.13841,334.73,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.93,1.7,D,0
26.67851,79.30215,337.01,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,302.59,3.76,D,0
26.67935,81.11741,331.21,0.52,0.42,2025-11-16,805,N,VIIRS,n,2,299.91,1.05,D,0
26.68094,82.27726,330.1,0.4,0.44,2025-11-16,805,N,VIIRS,n,2,300.2,1.66,D,0
26.68122,83.05715,331.54,0.44,0.46,2025-11-16,805,N,VIIRS,n,2,300.01,2.3,D,0
26.68551,82.28075,344.4,0.4,0.44,2025-11-16,805,N,VIIRS,n,2,301.57,5.62,D,0
26.68719,81.16196,330.94,0.52,0.42,2025-11-16,805,N,VIIRS,n,2,299.58,2.73,D,0
26.68843,79.67062,333.35,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,299.74,5.07,D,0
26.68873,79.11031,336.57,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.21,2.6,D,0
26.69576,81.19023,330.82,0.52,0.42,2025-11-16,805,N,VIIRS,n,2,299.96,2.53,D,0
26.70325,79.61774,330.81,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,301.98,1.68,D,0
26.70513,79.93806,332.09,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,301.15,2.99,D,0
26.7053,79.61855,332.87,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,299.97,2.68,D,0
26.71066,81.11812,335.73,0.52,0.42,2025-11-16,805,N,VIIRS,n,2,300.5,3.34,D,0
26.71475,79.35875,333.12,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,301.58,3.22,D,0
26.72771,79.29407,334.1,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,302.1,3.19,D,0
26.73271,82.0833,330.77,0.39,0.44,2025-11-16,805,N,VIIRS,n,2,300.46,1.02,D,0
26.74059,79.33661,336.05,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.45,3.82,D,0
26.74443,79.63976,332.21,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,300.42,2.42,D,0
26.74727,79.16839,332.07,0.43,0.38,2025-11-16,805,N,VIIRS,l,2,302.87,2.95,D,0
26.74749,79.57968,348.75,0.44,0.39,2025-11-16,805,N,VIIRS,n,2,303.32,4.05,D,0
26.78526,79.07838,331.34,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,300.17,1.91,D,0
26.79609,80.71494,333.66,0.5,0.41,2025-11-16,805,N,VIIRS,n,2,302.29,2.86,D,0
26.80253,79.26128,333.59,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,300.46,3.5,D,0
26.81104,79.67509,333.56,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,299.29,2.91,D,0
26.82114,79.37468,334.37,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,302.92,2.48,D,0
26.82361,79.25781,336.82,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,302.19,4.59,D,0
26.8276,80.3203,333.6,0.48,0.4,2025-11-16,805,N,VIIRS,n,2,301.71,3.74,D,0
26.82809,79.45483,339.27,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,302.69,4.94,D,0
26.83324,79.54959,335.75,0.44,0.39,2025-11-16,805,N,VIIRS,n,2,302.92,2.29,D,0
26.83478,80.62735,333.41,0.49,0.41,2025-11-16,805,N,VIIRS,n,2,300.25,3.8,D,0
26.83877,79.39883,335.9,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,301.46,2.15,D,0
26.84996,79.34745,333.91,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,299.94,2.42,D,0
26.85287,79.45078,334.51,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,303.58,1.81,D,0
26.85346,79.45522,342.78,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,301.82,4.88,D,0
26.85349,79.34687,336.7,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,299.96,2.42,D,0
26.86113,79.35012,331.32,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,301.01,2.96,D,0
26.86339,79.61349,342.93,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,301.36,5.41,D,0
26.87353,79.44288,338.13,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,303.36,4.18,D,0
26.87883,79.42844,337.19,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,300.59,4.33,D,0
26.88059,79.41457,334.69,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,304.02,2.83,D,0
26.88113,82.80735,341.45,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,302.97,8.85,D,0
26.88358,82.70977,336.8,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,301.99,3.31,D,0
26.90998,82.20125,336.04,0.4,0.44,2025-11-16,805,N,VIIRS,n,2,301.53,2.18,D,0
26.91094,82.20081,340.86,0.4,0.44,2025-11-16,805,N,VIIRS,n,2,301.35,3.8,D,0
26.91492,79.13691,332.32,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,298.92,2.11,D,0
26.91654,82.81601,332.17,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,302.04,2.16,D,0
26.92506,82.37807,332.04,0.41,0.45,2025-11-16,805,N,VIIRS,n,2,301.39,2.8,D,0
26.92717,82.37728,332.72,0.41,0.45,2025-11-16,805,N,VIIRS,n,2,301.29,2.57,D,0
26.93451,82.82253,343.72,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,301.69,6.62,D,0
26.93649,79.11121,334.5,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,301.5,3.83,D,0
26.94682,79.54135,336.18,0.44,0.39,2025-11-16,805,N,VIIRS,n,2,305.16,2.73,D,0
26.96716,79.04096,332.34,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.68,4.55,D,0
26.97907,82.80425,335.44,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,299.45,3.74,D,0
26.98658,82.83457,332.68,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,302.58,2.83,D,0
26.99806,80.20494,336.31,0.47,0.4,2025-11-16,805,N,VIIRS,n,2,300.92,2.78,D,0
27.03461,79.06499,331.16,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,298.68,2.35,D,0
27.04675,82.52335,330.47,0.42,0.45,2025-11-16,805,N,VIIRS,n,2,300.98,1.32,D,0
27.05561,79.00495,336.91,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,300.05,4.03,D,0
27.07059,82.70392,331.17,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,298.62,2.03,D,0
27.07508,79.28556,330.15,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,301.72,1.44,D,0
27.08214,82.81376,336.35,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,300.26,6.55,D,0
27.08369,82.74653,336.2,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,301.07,4.49,D,0
27.08415,82.75092,340.42,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,299.45,6.43,D,0
27.09322,82.47878,338.06,0.42,0.45,2025-11-16,805,N,VIIRS,n,2,299.97,4.69,D,0
27.10382,79.01891,334.74,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.98,3.68,D,0
27.11292,82.7382,339.79,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,299.35,4.33,D,0
27.11339,82.74258,340.14,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,299.25,4.33,D,0
27.1157,82.92691,336.42,0.44,0.46,2025-11-16,805,N,VIIRS,n,2,300.21,2.6,D,0
27.12477,82.84858,333.52,0.44,0.46,2025-11-16,805,N,VIIRS,n,2,298.13,2.23,D,0
27.13279,82.52944,341.91,0.42,0.45,2025-11-16,805,N,VIIRS,n,2,300.52,4.16,D,0
27.13874,79.09272,337.3,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,300.39,2.83,D,0
27.17539,78.96021,338.98,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,302.71,6.12,D,0
27.18041,79.29623,335.0,0.44,0.38,2025-11-16,805,N,VIIRS,n,2,303.48,3.98,D,0
27.18152,82.62063,331.87,0.42,0.46,2025-11-16,805,N,VIIRS,n,2,300.16,2.98,D,0
27.18811,79.00215,330.76,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,301.91,1.74,D,0
27.19128,79.85481,333.24,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,301.1,1.91,D,0
27.19794,82.45777,330.74,0.42,0.45,2025-11-16,805,N,VIIRS,n,2,301.75,1.7,D,0
27.19913,79.03123,332.74,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,301.75,1.99,D,0
27.21243,82.74934,332.43,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,300.26,1.89,D,0
27.24977,80.38292,341.42,0.49,0.4,2025-11-16,805,N,VIIRS,n,2,302.15,3.96,D,0
27.25196,78.89468,338.13,0.42,0.38,2025-11-16,805,N,VIIRS,n,2,303.35,3.88,D,0
27.2529,78.89524,338.67,0.42,0.38,2025-11-16,805,N,VIIRS,n,2,302.28,3.76,D,0
27.25956,82.55331,333.05,0.42,0.45,2025-11-16,805,N,VIIRS,n,2,299.21,2.65,D,0
27.29077,82.83347,339.93,0.44,0.46,2025-11-16,805,N,VIIRS,n,2,298.71,3.15,D,0
27.29315,82.83388,336.66,0.44,0.46,2025-11-16,805,N,VIIRS,n,2,299.37,2.48,D,0
27.33904,82.38744,336.82,0.41,0.45,2025-11-16,805,N,VIIRS,n,2,300.81,3.7,D,0
27.35509,83.00941,336.62,0.45,0.47,2025-11-16,805,N,VIIRS,n,2,299.6,5.62,D,0
27.38114,80.33047,337.1,0.48,0.4,2025-11-16,805,N,VIIRS,n,2,302.5,3.23,D,0
27.389,79.0548,332.86,0.43,0.38,2025-11-16,805,N,VIIRS,n,2,299.02,1.44,D,0
27.39921,80.6964,331.71,0.5,0.41,2025-11-16,805,N,VIIRS,n,2,300.75,5.29,D,0
27.40401,80.27188,332.43,0.48,0.4,2025-11-16,805,N,VIIRS,l,2,302.59,5.14,D,0
27.42133,82.97291,331.31,0.45,0.47,2025-11-16,805,N,VIIRS,n,2,299.2,2.46,D,0
27.42222,81.89107,335.14,0.39,0.44,2025-11-16,805,N,VIIRS,n,2,301.07,2.54,D,0
27.43189,83.06952,335.01,0.45,0.47,2025-11-16,805,N,VIIRS,n,2,299.31,2.25,D,0
27.44769,80.27699,337.44,0.48,0.4,2025-11-16,805,N,VIIRS,n,2,301.67,4.31,D,0
27.48884,80.67992,332.39,0.51,0.41,2025-11-16,805,N,VIIRS,n,2,300.7,3.97,D,0
27.49329,82.58511,339.49,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,300.66,3.78,D,0
27.5384,79.50343,333.53,0.45,0.39,2025-11-16,805,N,VIIRS,n,2,301.68,2.72,D,0
27.56238,81.10377,336.09,0.53,0.42,2025-11-16,805,N,VIIRS,n,2,301.99,4.51,D,0
27.578,82.65367,333.61,0.43,0.46,2025-11-16,805,N,VIIRS,n,2,300.52,2.45,D,0
27.60109,80.62367,334.32,0.5,0.41,2025-11-16,805,N,VIIRS,n,2,301.76,4.75,D,0
27.60706,82.83992,330.93,0.44,0.46,2025-11-16,805,N,VIIRS,n,2,300.59,2.78,D,0
27.60936,80.97097,344.12,0.52,0.42,2025-11-16,805,N,VIIRS,n,2,303.62,8.18,D,0
27.63869,82.87036,330.14,0.44,0.46,2025-11-16,805,N,VIIRS,l,2,300.35,2.06,D,0
27.66434,81.74166,350.11,0.38,0.43,2025-11-16,805,N,VIIRS,n,2,302.28,8.33,D,0
27.74204,81.7708,331.27,0.39,0.44,2025-11-16,805,N,VIIRS,n,2,301.24,2.55,D,0
27.80363,80.27422,334.6,0.49,0.4,2025-11-16,805,N,VIIRS,n,2,301.57,9.15,D,0
27.86343,79.72018,330.57,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,302.62,2.22,D,0
27.95364,80.28336,345.39,0.49,0.4,2025-11-16,805,N,VIIRS,n,2,305.59,7.7,D,0
28.03635,79.97861,334.86,0.48,0.4,2025-11-16,805,N,VIIRS,n,2,304.57,3.18,D,0
28.03813,79.98145,335.05,0.47,0.4,2025-11-16,805,N,VIIRS,n,2,303.39,3.74,D,0
28.20513,81.17472,344.86,0.55,0.42,2025-11-16,805,N,VIIRS,n,2,299.32,8.96,D,0
28.47073,80.56132,331.41,0.51,0.41,2025-11-16,805,N,VIIRS,n,2,301.07,4.11,D,0
28.47136,80.56657,333.32,0.51,0.41,2025-11-16,805,N,VIIRS,n,2,303.61,4.11,D,0
28.47516,80.56599,333.66,0.51,0.41,2025-11-16,805,N,VIIRS,n,2,303.76,4.11,D,0
28.56757,81.04747,333.75,0.54,0.42,2025-11-16,805,N,VIIRS,n,2,300.93,2.6,D,0
28.59594,80.07227,334.09,0.49,0.4,2025-11-16,805,N,VIIRS,n,2,304.24,2.39,D,0
28.78815,82.6096,327.39,0.44,0.46,2025-11-16,805,N,VIIRS,n,2,295.13,5.24,D,0
28.79938,79.49921,333.57,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,302.62,2.27,D,0
28.8589,79.44277,333.01,0.46,0.39,2025-11-16,805,N,VIIRS,n,2,301.52,3.09,D,0
28.90511,79.75348,329.77,0.47,0.4,2025-11-16,805,N,VIIRS,n,2,301.9,1.54,D,0
28.92343,79.78045,330.56,0.48,0.4,2025-11-16,805,N,VIIRS,n,2,303.03,2.79,D,0
28.92404,79.78535,333.98,0.48,0.4,2025-11-16,805,N,VIIRS,n,2,303.99,2.79,D,0
28.09183,80.01063,296.58,0.39,0.36,2025-11-16,2030,N,VIIRS,n,2,285.1,0.5,N,0
28.22507,80.31363,317.93,0.39,0.36,2025-11-16,2030,N,VIIRS,n,2,284.85,1.16,N,0
28.22573,80.30968,302.92,0.39,0.36,2025-11-16,2030,N,VIIRS,n,2,284.54,1.26,N,0
25.67005,82.2975,296.94,0.47,0.4,2025-11-16,2031,N,VIIRS,n,2,283.71,0.25,N,0
26.64081,79.47761,306.27,0.39,0.36,2025-11-16,2031,N,VIIRS,n,2,285.66,0.87,N,2
26.64349,79.48213,302.68,0.39,0.36,2025-11-16,2031,N,VIIRS,n,2,286.52,0.5,N,2
24.74188,80.74603,335.65,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,302.14,3.08,D,0
24.75795,80.93273,336.86,0.39,0.36,2025-11-17,745,N,VIIRS,l,2,307.6,6.13,D,0
24.7599,81.17617,329.77,0.39,0.36,2025-11-17,745,N,VIIRS,l,2,300.24,1.67,D,0
24.76312,81.21863,334.26,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,302.43,3.62,D,0
24.76528,81.31993,335.76,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,300.04,2.62,D,0
24.79723,80.92133,339.16,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,302.63,3.15,D,0
24.81798,80.77117,344.58,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,306.29,11.0,D,0
24.82023,80.77077,346.6,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,305.13,10.32,D,0
24.83218,81.09961,340.15,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,300.94,2.9,D,0
24.8437,81.04246,333.52,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,300.84,1.71,D,0
24.85992,81.10226,332.56,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,302.38,2.86,D,0
24.86185,80.51585,341.69,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,301.0,3.5,D,0
24.93662,82.31043,332.89,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,299.01,2.25,D,0
24.9626,82.43913,333.39,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,299.27,2.05,D,0
24.98411,82.2704,330.74,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,297.42,1.95,D,0
25.00631,81.74303,331.36,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,298.92,2.07,D,0
25.13298,82.66149,344.7,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,307.98,13.93,D,0
25.18175,81.56274,332.88,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,299.97,2.36,D,0
25.24297,81.28115,340.51,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,300.72,5.11,D,0
25.25621,81.27866,330.67,0.38,0.36,2025-11-17,745,N,VIIRS,l,2,301.95,3.35,D,0
25.29984,81.27437,333.56,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,299.79,2.41,D,0
25.3164,82.75636,333.01,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,300.06,2.16,D,0
25.33711,80.90549,333.34,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,302.51,3.14,D,0
25.3861,80.61842,336.93,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,300.02,3.12,D,0
25.44335,80.97984,349.42,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,304.26,5.97,D,0
25.44464,80.66282,330.06,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,300.21,2.22,D,0
25.44516,80.99133,336.4,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,302.53,2.67,D,0
25.46973,81.258,331.0,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,299.19,2.71,D,0
25.47032,81.26181,343.4,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,303.05,7.78,D,0
25.47809,81.37803,333.2,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,300.74,1.73,D,0
25.48179,81.24788,332.66,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,300.07,1.18,D,0
25.48438,81.52966,332.83,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,299.49,1.97,D,0
25.49432,81.28477,332.0,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,298.61,1.25,D,0
25.49718,81.08381,338.46,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,303.99,4.19,D,0
25.50536,81.40037,335.77,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,305.99,4.97,D,0
25.52566,81.26711,330.67,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,300.51,3.61,D,0
25.52991,81.2506,331.69,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,300.9,1.2,D,0
25.54323,81.18587,341.11,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,300.66,3.39,D,0
25.58162,82.46772,337.74,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,302.27,2.96,D,0
25.60815,80.50021,335.29,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,304.62,3.78,D,0
25.61988,80.57374,334.07,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,299.91,2.76,D,0
25.64571,80.82309,335.89,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,302.8,1.82,D,0
25.66334,82.12874,333.17,0.39,0.36,2025-11-17,745,N,VIIRS,n,2,299.33,3.28,D,0
25.68481,81.07236,330.3,0.39,0.36,2025-11-17,745,N,VIIRS,l,2,301.3,3.6,D,0
25.75625,81.62474,331.28,0.38,0.36,2025-11-17,745,N,VIIRS,n,2,301.14,2.82,D,0
